Sample 1,Sample 2,Passed?,Should?,Hamming
`10/1,'170/2,1,0,0.6230383272969086
`10/1,'170/3,1,0,0.5977818220426915
`10/1,'171/1,1,0,0.6521773058706696
`10/1,'171/5,1,0,0.6403744741853058
`10/1,'175/1,1,0,0.6167593169042441
`10/1,'175/2,1,0,0.6119709083187345
`10/1,'175/3,1,0,0.6406464437334002
`10/1,'175/4,1,0,0.6366817197831691
`10/1,'175/5,1,0,0.6034636571158309
`10/1,'177/1,1,0,0.6389081747282646
`10/1,'177/2,1,0,0.5847909911363184
`10/1,'177/3,1,0,0.6129074211377797
`10/1,'177/4,1,0,0.6221731210281936
`10/1,'177/5,1,0,0.6416693590896487
`10/1,'178/1,1,0,0.6331452299713171
`10/1,'178/3,1,0,0.6244324125460661
`10/1,'180/2,1,0,0.6390982195474949
`10/1,'180/3,1,0,0.6308813382001789
`10/1,'180/4,1,0,0.6261011854490114
`10/1,'180/5,1,0,0.6082900658118049
`10/1,'181/1,1,0,0.6056636407071189
`10/1,'181/2,1,0,0.6107082021574777
`10/1,'181/3,1,0,0.6063748385177669
`10/1,'181/4,1,0,0.5959424473032406
`10/1,'181/5,1,0,0.6016174351681598
`10/1,'182/1,1,0,0.6266810189273958
`10/1,'182/2,1,0,0.5869872552161408
`10/1,'182/3,1,0,0.6355521313164333
`10/1,'182/4,1,0,0.6277977507527732
`10/1,'182/5,1,0,0.6456473789227412
`10/1,'183/1,1,0,0.6176508933900241
`10/1,'183/2,1,0,0.5985711079044411
`10/1,'183/3,1,0,0.6439996482315321
`10/1,'183/4,1,0,0.6412019290425087
`10/1,'183/5,1,0,0.6793864450096334
`10/1,'186/1,1,0,0.621279980474094
`10/1,'186/2,1,0,0.6458161012363911
`10/1,'186/4,1,0,0.6491156171568072
`10/1,'186/5,1,0,0.6331765266402948
`10/1,'19/1,1,0,0.598807367731853
`10/1,'19/2,1,0,0.6539677133720113
`10/1,'19/3,1,0,0.6274730352846293
`10/1,'19/4,1,0,0.6526192836459808
`10/1,'19/5,1,0,0.5967346309085438
`10/1,'190/1,1,0,0.6801330210315716
`10/1,'190/2,1,0,0.636965256965257
`10/1,'190/3,1,0,0.6100665062259265
`10/1,'192/1,1,0,0.6020094012267927
`10/1,'192/2,1,0,0.6293203366681628
`10/1,'192/3,1,0,0.6289789107000501
`10/1,'192/4,1,0,0.6327831057831058
`10/1,'192/5,1,0,0.6449914084841623
`10/1,'194/2,1,0,0.6168719959589524
`10/1,'194/3,1,0,0.640342539371525
`10/1,'194/4,1,0,0.6622569353408407
`10/1,'194/5,1,0,0.6055953274626042
`10/1,'195/1,1,0,0.6095130859478686
`10/1,'195/3,1,0,0.6353299668661987
`10/1,'195/4,1,0,0.6330391712420697
`10/1,'195/5,1,0,0.637507164333251
`10/1,'196/1,1,0,0.6207810368505021
`10/1,'196/2,1,0,0.6233918235337
`10/1,'196/3,1,0,0.6256440290788117
`10/1,'196/4,1,0,0.6528377130116261
`10/1,'199/1,1,0,0.5894932555367337
`10/1,'199/2,1,0,0.638501836327923
`10/1,'199/3,1,0,0.62828333823986
`10/1,'199/4,1,0,0.6050470983659388
`10/1,'199/5,1,0,0.6419132231443444
`10/1,'2/1,1,0,0.6226584983228768
`10/1,'2/2,1,0,0.625818941844429
`10/1,'2/3,1,0,0.6075517585220103
`10/1,'2/5,1,0,0.6382644978266641
`10/1,'214/1,1,0,0.5912965134704264
`10/1,'214/2,1,0,0.6202529478036722
`10/1,'214/4,1,0,0.6346925774833926
`10/1,'214/5,1,0,0.6378585070324199
`10/1,'220/1,1,0,0.6383631728924082
`10/1,'220/2,1,0,0.6456610480233669
`10/1,'220/3,1,0,0.64487211285762
`10/1,'220/4,1,0,0.645809628763152
`10/1,'220/5,1,0,0.6119324974542365
`10/1,'221/1,1,0,0.6591418774462254
`10/1,'221/2,1,0,0.6197863891157245
`10/1,'221/3,1,0,0.6363435431986157
`10/1,'221/4,1,0,0.6233694749468968
`10/1,'221/5,1,0,0.654211291660567
`10/1,'222/1,1,0,0.6275455833259035
`10/1,'222/2,1,0,0.639414031176045
`10/1,'222/3,1,0,0.6357706378431016
`10/1,'224/2,1,0,0.6302940898410007
`10/1,'224/4,1,0,0.6354583302111906
`10/1,'225/1,1,0,0.6432449793899068
`10/1,'225/2,1,0,0.641976655686038
`10/1,'225/4,1,0,0.5925337839830593
`10/1,'225/5,1,0,0.6218152545253994
`10/1,'227/1,1,0,0.6302396666686627
`10/1,'227/2,1,0,0.6385309575019719
`10/1,'227/3,1,0,0.6164602027620518
`10/1,'227/4,1,0,0.6243584857033133
`10/1,'237/1,1,0,0.6105467844018568
`10/1,'237/2,1,0,0.6499659080068876
`10/1,'237/3,1,0,0.6595917968236809
`10/1,'237/4,1,0,0.6540013368274237
`10/1,'237/5,1,0,0.6402123711519015
`10/1,'25/1,1,0,0.6511916061168538
`10/1,'25/2,1,0,0.6316159760797441
`10/1,'25/3,1,0,0.6187082107371961
`10/1,'27/1,1,0,0.6544080338397652
`10/1,'27/2,1,0,0.6249610486132224
`10/1,'27/3,1,0,0.6479196471805168
`10/1,'27/4,1,0,0.6618094428384284
`10/1,'27/5,1,0,0.6043421591827389
`10/1,'29/1,1,0,0.627444938850736
`10/1,'29/2,1,0,0.6104005019912067
`10/1,'29/3,1,0,0.6331373714851977
`10/1,'29/4,1,0,0.6494461871998104
`10/1,'35/1,1,0,0.6459214408779627
`10/1,'35/2,1,0,0.6221693035895934
`10/1,'35/3,1,0,0.6580754119739625
`10/1,'37/3,1,0,0.5942226137847801
`10/1,'37/4,1,0,0.632477998300587
`10/1,'38/1,1,0,0.6602970094854153
`10/1,'38/2,1,0,0.6343523681604639
`10/1,'38/3,1,0,0.6285465232566683
`10/1,'38/4,1,0,0.630707223589756
`10/1,'38/5,1,0,0.6398704210443341
`10/1,'40/1,1,0,0.6339770111799098
`10/1,'40/2,1,0,0.5928586142789041
`10/1,'41/1,1,0,0.6428380133017814
`10/1,'41/3,1,0,0.631982597113032
`10/1,'41/4,1,0,0.645825080532937
`10/1,'41/5,1,0,0.6506017975583193
`10/1,'42/1,1,0,0.6147305641218686
`10/1,'42/3,1,0,0.6584248392509262
`10/1,'42/4,1,0,0.6400822194445381
`10/1,'42/5,1,0,0.6589336579166662
`10/1,'44/1,1,0,0.6314323208211263
`10/1,'44/2,1,0,0.6461023646241038
`10/1,'44/3,1,0,0.6186318415883634
`10/1,'44/4,1,0,0.6218566023348633
`10/1,'44/5,1,0,0.6245208109121151
`10/1,'45/3,1,0,0.6167674720397832
`10/1,'45/4,1,0,0.6140095603398951
`10/1,'45/5,1,0,0.6230725275797739
`10/1,'46/2,1,0,0.6534758602699107
`10/1,'46/3,1,0,0.5950767884825854
`10/1,'46/4,1,0,0.6210133838249781
`10/1,'46/5,1,0,0.6302901768119159
`10/1,'47/2,1,0,0.6160364629170225
`10/1,'47/3,1,0,0.6164880449663058
`10/1,'47/4,1,0,0.6633448194317759
`10/1,'47/5,1,0,0.6278492312840139
`10/1,'49/3,1,0,0.6457924834156717
`10/1,'49/4,1,0,0.6326380720728545
`10/1,'49/5,1,0,0.6325547785547785
`10/1,'51/1,1,0,0.63421791957795
`10/1,'51/2,1,0,0.6072744164048511
`10/1,'51/3,1,0,0.6329744694382374
`10/1,'51/4,1,0,0.6148761285542895
`10/1,'51/5,1,0,0.608239766193789
`10/1,'54/1,1,0,0.5881183255820936
`10/1,'54/5,1,0,0.637119978250413
`10/1,'55/1,1,0,0.6129364677190764
`10/1,'55/2,1,0,0.5902479061464568
`10/1,'55/3,1,0,0.6461849256486937
`10/1,'55/4,1,0,0.6790213458039545
`10/1,'55/5,1,0,0.6320407654610553
`10/1,'56/1,1,0,0.6065044177507946
`10/1,'56/2,1,0,0.6043277350668655
`10/1,'56/4,1,0,0.6056547451474988
`10/1,'58/1,1,0,0.6304921884342173
`10/1,'58/2,1,0,0.6228501450240582
`10/1,'58/3,1,0,0.658054111382868
`10/1,'58/5,1,0,0.6365687382933758
`10/1,'59/1,1,0,0.6305282575717358
`10/1,'59/2,1,0,0.6195323645758427
`10/1,'59/3,1,0,0.63347715357784
`10/1,'59/4,1,0,0.5877001617406415
`10/1,'59/5,1,0,0.6432064951170399
`10/1,'6/1,1,0,0.6235559673820544
`10/1,'6/3,1,0,0.6011384932834211
`10/1,'6/4,1,0,0.6094457255036966
`10/1,'61/1,1,0,0.6386530442182615
`10/1,'61/2,1,0,0.629027271708431
`10/1,'61/3,1,0,0.6087992731905775
`10/1,'69/1,1,0,0.6253623869420971
`10/1,'69/2,1,0,0.5889819765441954
`10/1,'7/2,1,0,0.5962213953518302
`10/1,'7/3,1,0,0.6031211891761091
`10/1,'70/1,1,0,0.6065926982303793
`10/1,'70/2,1,0,0.6060729619280342
`10/1,'72/1,1,0,0.6610647619173358
`10/1,'72/2,1,0,0.6278268280112357
`10/1,'72/3,1,0,0.6265361932753237
`10/1,'72/4,1,0,0.6651843396313267
`10/1,'72/5,1,0,0.6509373444590836
`10/1,'74/1,1,0,0.6482751371012239
`10/1,'74/2,1,0,0.6534181256210243
`10/1,'74/3,1,0,0.6195207497816193
`10/1,'74/4,1,0,0.6147726299465429
`10/1,'74/5,1,0,0.6044166220253177
`10/1,'76/1,1,0,0.6183376671637542
`10/1,'76/2,1,0,0.6388102772160742
`10/1,'76/3,1,0,0.6110142211981292
`10/1,'76/5,1,0,0.625855405464101
`10/1,'78/4,1,0,0.6050588477544998
`10/1,'78/5,1,0,0.623415960961688
`10/1,'8/1,1,0,0.601281931165989
`10/1,'8/2,1,0,0.6346040985316346
`10/1,'8/3,1,0,0.5971587650138374
`10/1,'8/4,1,0,0.6323563301969098
`10/1,'8/5,1,0,0.6078059278349132
`10/1,'81/1,1,0,0.6233338411454353
`10/1,'81/2,1,0,0.6236227159850347
`10/1,'81/4,1,0,0.5967248694630004
`10/1,'81/5,1,0,0.6441838397780425
`10/1,'83/1,1,0,0.6509166458876603
`10/1,'83/2,1,0,0.6467908656024598
`10/1,'83/3,1,0,0.6197489483988341
`10/1,'83/4,1,0,0.6521389310339835
`10/1,'83/5,1,0,0.6430475176996916
`10/1,'84/1,1,0,0.6395820845820848
`10/1,'84/2,1,0,0.6079782933116266
`10/1,'84/3,1,0,0.6584600380832265
`10/1,'84/5,1,0,0.6261945579916594
`10/1,'85/1,1,0,0.640774338383034
`10/1,'85/2,1,0,0.6294503301314893
`10/1,'85/3,1,0,0.6233049591310461
`10/1,'85/4,1,0,0.6164373683029355
`10/1,'85/5,1,0,0.6111239184862374
`10/1,'88/1,1,0,0.638652634627887
`10/1,'88/2,1,0,0.6189114079693788
`10/1,'88/3,1,0,0.637599057946884
`10/1,'88/4,1,0,0.6275754176044032
`10/1,'88/5,1,0,0.6347032202069685
`10/1,'89/1,1,0,0.6292527607432261
`10/1,'89/2,1,0,0.6355872190075089
`10/1,'89/3,1,0,0.6409700230272313
`10/1,'89/4,1,0,0.6309878721160185
`10/1,'89/5,1,0,0.6329192251656021
`10/1,'91/2,1,0,0.6205844445409663
`10/1,'91/3,1,0,0.6217732907697926
`10/1,'91/4,1,0,0.6311491117578073
`10/1,'94/1,1,0,0.620081982966041
`10/1,'94/2,1,0,0.6108265711743973
`10/1,'94/3,1,0,0.6403222526266005
`10/1,'94/4,1,0,0.57674369439358
`10/1,'94/5,1,0,0.6110532178503193
`10/1,'96/1,1,0,0.6500223984281954
`10/1,'96/2,1,0,0.6538575413907224
`10/1,'96/3,1,0,0.6238862865529532
`10/1,'99/1,1,0,0.613986797647362
`10/1,'99/2,1,0,0.631756121495252
`10/1,'99/3,1,0,0.6394095930907524
`10/1,'99/4,1,0,0.6011338727097689
`10/1,'99/5,1,0,0.6341021302905361
`100/1,'1/1,1,0,0.6555478064608499
`100/1,'1/2,1,0,0.6116893214139592
`100/1,'1/3,1,0,0.6228282699587049
`100/1,'1/4,1,0,0.6220721244176625
`100/1,'1/5,1,0,0.6019460040764388
`100/1,'10/1,1,0,0.6254910494765566
`100/1,'10/2,1,0,0.605149075294003
`100/1,'10/3,1,0,0.5985310899513797
`100/1,'10/4,1,0,0.597082082705271
`100/1,'10/5,1,0,0.6581438153901921
`100/1,'100/2,1,1,0.5812703287051112
`100/1,'100/3,1,1,0.6616171697613346
`100/1,'100/4,1,1,0.6517238317238316
`100/1,'100/5,1,1,0.6118359429084065
`100/1,'101/1,1,0,0.6339206123988731
`100/1,'101/2,1,0,0.6411593913333044
`100/1,'101/3,1,0,0.6117299479908175
`100/1,'101/5,1,0,0.6438412345345984
`100/1,'102/1,1,0,0.5998137348427205
`100/1,'102/3,1,0,0.6434537201928506
`100/1,'102/4,1,0,0.629422464362205
`100/1,'104/1,1,0,0.5818458535559985
`100/1,'104/2,1,0,0.6161170252184746
`100/1,'104/5,1,0,0.6025455017339074
`100/1,'105/1,1,0,0.6269278354495745
`100/1,'105/2,1,0,0.6151013404201808
`100/1,'105/3,1,0,0.6512837532837531
`100/1,'105/4,1,0,0.6195905656340439
`100/1,'105/5,1,0,0.592774621513752
`100/1,'106/1,1,0,0.6148539495930799
`100/1,'106/2,1,0,0.6217397658702005
`100/1,'106/3,1,0,0.6125535178723583
`100/1,'106/4,1,0,0.6307078042730218
`100/1,'106/5,1,0,0.6266484294020526
`100/1,'11/1,1,0,0.6341455243629157
`100/1,'11/2,1,0,0.6060395004887759
`100/1,'11/3,1,0,0.6521417498229092
`100/1,'11/5,1,0,0.5989316823809576
`100/1,'113/1,1,0,0.6153244897882578
`100/1,'113/2,1,0,0.6091647977414568
`100/1,'113/3,1,0,0.6521061375554128
`100/1,'113/4,1,0,0.6421680412984759
`100/1,'113/5,1,0,0.6200640819191545
`100/1,'12/1,1,0,0.6868453318018535
`100/1,'12/2,1,0,0.6433596285625273
`100/1,'12/3,1,0,0.5972528164267294
`100/1,'12/4,1,0,0.648732955718463
`100/1,'12/5,1,0,0.6308007773225164
`100/1,'124/1,1,0,0.6266358378463639
`100/1,'124/2,1,0,0.6091766853650912
`100/1,'124/3,1,0,0.6235857443683531
`100/1,'124/4,1,0,0.6309997007823094
`100/1,'124/5,1,0,0.6109941180665819
`100/1,'125/1,1,0,0.6022117808174252
`100/1,'125/2,1,0,0.5920963641833207
`100/1,'125/4,1,0,0.6387928662856199
`100/1,'125/5,1,0,0.6162610164929005
`100/1,'126/2,1,0,0.592973727377236
`100/1,'126/3,1,0,0.6288491454868265
`100/1,'126/4,1,0,0.6530465240610168
`100/1,'13/1,1,0,0.6611809671809673
`100/1,'13/2,1,0,0.5785316899954579
`100/1,'13/4,1,0,0.5822451847669239
`100/1,'130/1,1,0,0.6209410558083328
`100/1,'130/2,1,0,0.6557631590095359
`100/1,'130/3,1,0,0.5980778846263207
`100/1,'130/4,1,0,0.6084600128803027
`100/1,'130/5,1,0,0.6251081135718817
`100/1,'131/1,1,0,0.6388830407381131
`100/1,'131/2,1,0,0.6067167684703916
`100/1,'131/3,1,0,0.6326377825073478
`100/1,'131/4,1,0,0.6405101613362482
`100/1,'131/5,1,0,0.6054545792371878
`100/1,'135/1,1,0,0.6277114125809777
`100/1,'135/2,1,0,0.6396103284798936
`100/1,'135/3,1,0,0.6123215791186805
`100/1,'135/4,1,0,0.6642647400908269
`100/1,'135/5,1,0,0.6104154348067393
`100/1,'136/1,1,0,0.6143134294583569
`100/1,'136/2,1,0,0.6176197618806314
`100/1,'136/3,1,0,0.6248120038844674
`100/1,'136/4,1,0,0.6250535117056857
`100/1,'136/5,1,0,0.5744444449806767
`100/1,'14/1,1,0,0.6179446956693334
`100/1,'14/2,1,0,0.6162399811675173
`100/1,'14/3,1,0,0.6191832509948452
`100/1,'14/4,1,0,0.596501925342505
`100/1,'14/5,1,0,0.6385485346644767
`100/1,'140/1,1,0,0.6408718533211288
`100/1,'140/3,1,0,0.5663903058830594
`100/1,'140/4,1,0,0.6137141462938565
`100/1,'141/1,1,0,0.5900383883427361
`100/1,'141/2,1,0,0.6410399509240089
`100/1,'141/3,1,0,0.6143803271339505
`100/1,'141/4,1,0,0.6054971791493531
`100/1,'141/5,1,0,0.608869378608509
`100/1,'142/1,1,0,0.6106448328912096
`100/1,'142/2,1,0,0.6225786484047354
`100/1,'142/3,1,0,0.6405556944397527
`100/1,'142/4,1,0,0.6269925979041159
`100/1,'142/5,1,0,0.6187998088867654
`100/1,'143/1,1,0,0.6292601451152177
`100/1,'143/2,1,0,0.6107049901252799
`100/1,'143/3,1,0,0.6136615564271736
`100/1,'143/4,1,0,0.6091545968792345
`100/1,'143/5,1,0,0.6129619800489364
`100/1,'147/1,1,0,0.5851889785779946
`100/1,'147/2,1,0,0.6508635905157643
`100/1,'147/3,1,0,0.6100643886440988
`100/1,'147/4,1,0,0.6370537493130933
`100/1,'147/5,1,0,0.5906177638786335
`100/1,'148/2,1,0,0.6410062991222413
`100/1,'148/3,1,0,0.6266183762560573
`100/1,'148/4,1,0,0.5917789912717447
`100/1,'148/5,1,0,0.5965862881080272
`100/1,'15/1,1,0,0.6222886555205395
`100/1,'15/2,1,0,0.6403002456480716
`100/1,'15/3,1,0,0.5828233956060043
`100/1,'15/4,1,0,0.6315939047533251
`100/1,'15/5,1,0,0.6373821594401305
`100/1,'151/1,1,0,0.5844333347811607
`100/1,'151/2,1,0,0.6450283339848556
`100/1,'151/3,1,0,0.5897624120377745
`100/1,'151/4,1,0,0.6246631330361307
`100/1,'151/5,1,0,0.6141338489744286
`100/1,'152/1,1,0,0.6088908681227523
`100/1,'152/2,1,0,0.6377062298946357
`100/1,'152/3,1,0,0.6447069897359753
`100/1,'152/4,1,0,0.5985829860734513
`100/1,'152/5,1,0,0.605083929574395
`100/1,'153/2,1,0,0.6139183897154911
`100/1,'153/3,1,0,0.6314236627569961
`100/1,'155/1,1,0,0.5976095214501012
`100/1,'155/2,1,0,0.6324022257935301
`100/1,'155/3,1,0,0.6296982368141787
`100/1,'155/4,1,0,0.657840753449449
`100/1,'158/1,1,0,0.6108119465075986
`100/1,'158/2,1,0,0.6463925291591195
`100/1,'158/3,1,0,0.6416998685694337
`100/1,'158/4,1,0,0.6228578195824572
`100/1,'158/5,1,0,0.6186146751798925
`100/1,'16/1,1,0,0.6478913024710127
`100/1,'16/2,1,0,0.6705116901903506
`100/1,'16/3,1,0,0.6274155168502993
`100/1,'16/4,1,0,0.6192661959618478
`100/1,'16/5,1,0,0.61575485598674
`100/1,'161/1,1,0,0.5809059711088697
`100/1,'161/2,1,0,0.6236235734206749
`100/1,'161/3,1,0,0.6437849632922098
`100/1,'161/4,1,0,0.627403086982797
`100/1,'161/5,1,0,0.6255055374040882
`100/1,'162/1,1,0,0.6273670821931693
`100/1,'162/3,1,0,0.6204614135193843
`100/1,'162/5,1,0,0.6454795349577959
`100/1,'165/1,1,0,0.5816367062888801
`100/1,'165/2,1,0,0.6845321393582263
`100/1,'165/3,1,0,0.591158939289374
`100/1,'165/4,1,0,0.6569392775769587
`100/1,'165/5,1,0,0.5984832505404588
`100/1,'166/2,1,0,0.6361679994723474
`100/1,'166/4,1,0,0.5897130830296351
`100/1,'166/5,1,0,0.597834221658783
`100/1,'167/1,1,0,0.5830038753517014
`100/1,'167/2,1,0,0.6284393716857486
`100/1,'167/3,1,0,0.634666529391167
`100/1,'167/4,1,0,0.6418934056310105
`100/1,'167/5,1,0,0.6298138651471985
`100/1,'168/1,1,0,0.608800545754779
`100/1,'168/3,1,0,0.617967160590349
`100/1,'168/5,1,0,0.6142828241506844
`100/1,'169/1,1,0,0.6427378354334876
`100/1,'169/2,1,0,0.6516808457243239
`100/1,'169/3,1,0,0.6179216248056826
`100/1,'169/4,1,0,0.6314737227345922
`100/1,'169/5,1,0,0.6373069619591357
`100/1,'170/1,1,0,0.6429886799856814
`100/1,'170/2,1,0,0.6046871169624791
`100/1,'170/3,1,0,0.6176402486402487
`100/1,'171/1,1,0,0.6348154464966059
`100/1,'171/5,1,0,0.6278150947281382
`100/1,'175/1,1,0,0.5965901194886701
`100/1,'175/2,1,0,0.5861581222560732
`100/1,'175/3,1,0,0.6330109643442976
`100/1,'175/4,1,0,0.6232869047216875
`100/1,'175/5,1,0,0.6220510289495795
`100/1,'177/1,1,0,0.6209106937077953
`100/1,'177/2,1,0,0.6231220448901609
`100/1,'177/3,1,0,0.6060065511514787
`100/1,'177/4,1,0,0.6551695566912957
`100/1,'177/5,1,0,0.5993651791043095
`100/1,'178/1,1,0,0.6145077627686323
`100/1,'178/3,1,0,0.6058079865722886
`100/1,'180/2,1,0,0.6416665749709228
`100/1,'180/3,1,0,0.6069670919525992
`100/1,'180/4,1,0,0.6392652511203235
`100/1,'180/5,1,0,0.651130685203149
`100/1,'181/1,1,0,0.6114957458000936
`100/1,'181/2,1,0,0.5997270989879685
`100/1,'181/3,1,0,0.656639586929442
`100/1,'181/4,1,0,0.5901176451031523
`100/1,'181/5,1,0,0.5959023971197884
`100/1,'182/1,1,0,0.642542511701932
`100/1,'182/2,1,0,0.6345244605099677
`100/1,'182/3,1,0,0.6289558010427575
`100/1,'182/4,1,0,0.6147041943563682
`100/1,'182/5,1,0,0.5881723815636858
`100/1,'183/1,1,0,0.6452203239594544
`100/1,'183/2,1,0,0.6210116641276061
`100/1,'183/3,1,0,0.6422805297979817
`100/1,'183/4,1,0,0.6329093096919182
`100/1,'183/5,1,0,0.6283510161336249
`100/1,'186/1,1,0,0.6060493451797799
`100/1,'186/2,1,0,0.5848405121448599
`100/1,'186/4,1,0,0.60551744873484
`100/1,'186/5,1,0,0.6257754607174897
`100/1,'19/1,1,0,0.6191825860666442
`100/1,'19/2,1,0,0.611272873664178
`100/1,'19/3,1,0,0.5964868363266532
`100/1,'19/4,1,0,0.6334613674033965
`100/1,'19/5,1,0,0.6392142216345115
`100/1,'190/1,1,0,0.6259454673077862
`100/1,'190/2,1,0,0.6012202703362123
`100/1,'190/3,1,0,0.6076767029055359
`100/1,'192/1,1,0,0.5980846287368026
`100/1,'192/2,1,0,0.5829635174272856
`100/1,'192/3,1,0,0.6400136369266803
`100/1,'192/4,1,0,0.6066852578446781
`100/1,'192/5,1,0,0.6208817988238278
`100/1,'194/2,1,0,0.5962712724741711
`100/1,'194/3,1,0,0.6082435165478643
`100/1,'194/4,1,0,0.625174325942442
`100/1,'194/5,1,0,0.6276815723192536
`100/1,'195/1,1,0,0.6382506886564858
`100/1,'195/3,1,0,0.6560047724685405
`100/1,'195/4,1,0,0.649471137558094
`100/1,'195/5,1,0,0.6593190985639499
`100/1,'196/1,1,0,0.6515726013117317
`100/1,'196/2,1,0,0.6157724492362174
`100/1,'196/3,1,0,0.6433163095626865
`100/1,'196/4,1,0,0.6086872794409026
`100/1,'199/1,1,0,0.6386803373759896
`100/1,'199/2,1,0,0.6290982163301005
`100/1,'199/3,1,0,0.6145076217395057
`100/1,'199/4,1,0,0.6320672660672659
`100/1,'199/5,1,0,0.6002042257259649
`100/1,'2/1,1,0,0.5993108941514738
`100/1,'2/2,1,0,0.6214409482090641
`100/1,'2/3,1,0,0.5945097559445387
`100/1,'2/5,1,0,0.6108478698463443
`100/1,'214/1,1,0,0.5917130283621511
`100/1,'214/2,1,0,0.6375903565033999
`100/1,'214/4,1,0,0.6029239579529434
`100/1,'214/5,1,0,0.6376991092643267
`100/1,'220/1,1,0,0.6207082370125849
`100/1,'220/2,1,0,0.6206104040886647
`100/1,'220/3,1,0,0.6246699441192196
`100/1,'220/4,1,0,0.5988273524650335
`100/1,'220/5,1,0,0.6424016418364243
`100/1,'221/1,1,0,0.6087235319699088
`100/1,'221/2,1,0,0.6181045047841386
`100/1,'221/3,1,0,0.6596840609739161
`100/1,'221/4,1,0,0.6057634137199355
`100/1,'221/5,1,0,0.6081350640770931
`100/1,'222/1,1,0,0.5942164475352882
`100/1,'222/2,1,0,0.6214610992871863
`100/1,'222/3,1,0,0.6168271186676983
`100/1,'224/2,1,0,0.6204330768533667
`100/1,'224/4,1,0,0.6531565863015142
`100/1,'225/1,1,0,0.6051286834475238
`100/1,'225/2,1,0,0.6295664539432656
`100/1,'225/4,1,0,0.6338260419129985
`100/1,'225/5,1,0,0.604122116745305
`100/1,'227/1,1,0,0.6055218538841728
`100/1,'227/2,1,0,0.6288729172062504
`100/1,'227/3,1,0,0.6123953180474919
`100/1,'227/4,1,0,0.600780500766008
`100/1,'237/1,1,0,0.6588295231338709
`100/1,'237/2,1,0,0.6227060588364937
`100/1,'237/3,1,0,0.6278548359852708
`100/1,'237/4,1,0,0.6501277804321283
`100/1,'237/5,1,0,0.6241697046914438
`100/1,'25/1,1,0,0.5944976483527208
`100/1,'25/2,1,0,0.6275917855627999
`100/1,'25/3,1,0,0.623724008257189
`100/1,'27/1,1,0,0.6294589264734192
`100/1,'27/2,1,0,0.6337464328478822
`100/1,'27/3,1,0,0.6259922637748724
`100/1,'27/4,1,0,0.6380960547772143
`100/1,'27/5,1,0,0.6311512829628771
`100/1,'29/1,1,0,0.624789736833215
`100/1,'29/2,1,0,0.6083873458800996
`100/1,'29/3,1,0,0.6589552540856887
`100/1,'29/4,1,0,0.6586982357417138
`100/1,'35/1,1,0,0.6141965463414741
`100/1,'35/2,1,0,0.6280339998166085
`100/1,'35/3,1,0,0.6088234529828732
`100/1,'37/3,1,0,0.6197318489347474
`100/1,'37/4,1,0,0.619148598583381
`100/1,'38/1,1,0,0.6296862734688822
`100/1,'38/2,1,0,0.6368465007885298
`100/1,'38/3,1,0,0.6202852756475945
`100/1,'38/4,1,0,0.5831959200220069
`100/1,'38/5,1,0,0.6100115611709814
`100/1,'40/1,1,0,0.673468964744327
`100/1,'40/2,1,0,0.6050315446779321
`100/1,'41/1,1,0,0.6124963297571993
`100/1,'41/3,1,0,0.6184429618172748
`100/1,'41/4,1,0,0.6459442704370241
`100/1,'41/5,1,0,0.6528246755927916
`100/1,'42/1,1,0,0.6418389876360888
`100/1,'42/3,1,0,0.6131519730940018
`100/1,'42/4,1,0,0.6198261330725098
`100/1,'42/5,1,0,0.6563492192187843
`100/1,'44/1,1,0,0.6654384531196127
`100/1,'44/2,1,0,0.6085699067438198
`100/1,'44/3,1,0,0.6465362056086694
`100/1,'44/4,1,0,0.6005683763364923
`100/1,'44/5,1,0,0.650249682148233
`100/1,'45/3,1,0,0.6240910335814989
`100/1,'45/4,1,0,0.64682761307399
`100/1,'45/5,1,0,0.6327858234090118
`100/1,'46/2,1,0,0.6360109241268662
`100/1,'46/3,1,0,0.6524735954995824
`100/1,'46/4,1,0,0.6349887241046661
`100/1,'46/5,1,0,0.6082799208306455
`100/1,'47/2,1,0,0.6568538343031097
`100/1,'47/3,1,0,0.6010507865725255
`100/1,'47/4,1,0,0.6582510023524517
`100/1,'47/5,1,0,0.6271484698876003
`100/1,'49/3,1,0,0.6180643543252239
`100/1,'49/4,1,0,0.6001064925412751
`100/1,'49/5,1,0,0.6247670590279287
`100/1,'51/1,1,0,0.6081240300225806
`100/1,'51/2,1,0,0.6357755835147139
`100/1,'51/3,1,0,0.6083525631641573
`100/1,'51/4,1,0,0.6075930387379664
`100/1,'51/5,1,0,0.6255818218281984
`100/1,'54/1,1,0,0.6432521391651826
`100/1,'54/5,1,0,0.6027658096063894
`100/1,'55/1,1,0,0.6370723141592707
`100/1,'55/2,1,0,0.6279939679215041
`100/1,'55/3,1,0,0.6507494074420087
`100/1,'55/4,1,0,0.5941757051322267
`100/1,'55/5,1,0,0.6415254509876935
`100/1,'56/1,1,0,0.6240882290012724
`100/1,'56/2,1,0,0.6520194083962202
`100/1,'56/4,1,0,0.6156717565848001
`100/1,'58/1,1,0,0.6093293566337044
`100/1,'58/2,1,0,0.641050204365231
`100/1,'58/3,1,0,0.6242722092722094
`100/1,'58/5,1,0,0.5978098610997161
`100/1,'59/1,1,0,0.6301730872455509
`100/1,'59/2,1,0,0.5979088260102753
